#
#
#
#
#
#              JD            X            Y            Z         VX         VY         VZ
2458849.500000000 -752.3377750829404 184.2974229238206 1555.849071114191 -0.0005057042757963568 -0.001891118110890528 -2.052399298474656e-05
2458850.194000000 -773.5005909629336 68.96646147029793 1554.858341770162 -0.0001986723565131039 -0.001947531631396602 -1.245053612404642e-05
2458850.888000000 -776.0619106981221 -48.26546266196999 1554.362363117946 0.0001134229085893071 -0.001954388676967738 -4.057145687545705e-06
2458851.582000000 -759.9562294006045 -164.4152050700857 1554.373883509684 0.0004226349431965419 -0.001911512398599425 4.440601394602498e-06
2458852.276000000 -725.593354822927 -276.5271071431318 1554.892614443795 0.0007210903243628106 -0.001819994483690678 1.282438273105847e-05
2458852.970000000 -673.8479569132925 -381.748384209192 1555.90523558392 0.001001190297437176 -0.00168216721678554 2.087879048733162e-05
2458853.664000000 -606.0372213573895 -477.4018744156158 1557.385737906275 0.001255805183023766 -0.001501543580935193 2.839692348164757e-05
2458854.358000000 -523.8871866829182 -561.0542753838315 1559.296096225146 0.001478456604769661 -0.001282726986183186 3.518575573304182e-05
2458855.052000000 -429.48863918472 -630.5781153657385 1561.587253160402 0.001663482803268043 -0.001031293020675051 4.107113194338704e-05
2458855.746000000 -325.2437104190362 -684.2058717862125 1564.200388008559 0.001806182769056934 -0.0007536463569000013 4.590225358091742e-05
2458856.440000000 -213.8045609438444 -720.5748576935162 1567.06843634207 0.001902935510241724 -0.0004568565895076275 4.955553790755255e-05
2458857.134000000 -98.00573500182207 -738.7617396749855 1570.117819750843 0.001951291448054294 -0.0001484773147615175 5.193775408955128e-05
2458857.828000000 19.20807106605688 -738.305822176361 1573.270340070774 0.001950033684585478 0.0001636468277725438 5.298836316121517e-05
2458858.522000000 134.8569724639228 -719.220525253831 1576.44518871779 0.001899207687807329 0.0004715801519091871 5.268101060021741e-05
2458859.216000000 246.0016749047978 -681.9927875226842 1579.561019306021 0.001800118766189217 0.0007674978176060666 5.10241412338994e-05
2458859.910000000 349.8181394617616 -627.5704352848093 1582.538030525632 0.001655297535588125 0.001043884470862765 4.806072659502487e-05
2458860.604000000 443.6692405093425 -557.3378644249233 1585.300006277717 0.001468434392541931 0.001293724607690082 4.386711540509689e-05
2458861.298000000 525.1716081447274 -473.0806759376828 1587.776261333135 0.001244284780324214 0.001510679890176672 3.855103895178175e-05
2458861.992000000 592.2559753700966 -376.9401816425591 1589.903443326572 0.0009885477489506903 0.00168924900881274 3.224882440621963e-05
2458862.686000000 643.219519924624 -271.358947269767 1591.627145698571 0.0007077209523365496 0.001824906153405207 2.512188960819355e-05
2458863.380000000 676.7688962692943 -159.0187599424404 1592.903291172697 0.0004089357822297202 0.001914214710747745 1.735261125721367e-05
2458864.074000000 692.0528893795921 -42.77259135556142 1593.699251342639 9.977679948230778e-05 0.001954913435079117 9.139673691309792e-06
2458864.768000000 688.6838827390637 74.42772718038577 1593.994674734583 -0.0002119100186401046 0.001945973021362077 6.930169288245141e-07
2458865.462000000 666.7476119295405 189.6062990943529 1593.78200307633 -0.0005182154460500366 0.001887621735664475 -7.77148960562303e-06
2458866.156000000 626.8009659189499 299.8385492539983 1593.066663233002 -0.0008113666816095646 0.001781339505817243 -1.603751681922641e-05
2458866.850000000 569.8578938779922 402.3253128851621 1591.866930178775 -0.001083923592446256 0.001629820633854486 -2.389375658544358e-05
2458867.544000000 497.3637694162869 494.4637689168617 1590.213464318723 -0.001328966673634201 0.001436906044687172 -3.113928118406617e-05
2458868.238000000 411.1588498886683 573.9134368985711 1588.148534333454 -0.001540272063969962 0.001207486718512391 -3.758865181860568e-05
2458868.932000000 313.4317394120058 638.6555765796791 1585.724944381226 -0.001712469256833143 0.0009473806533273953 -4.307665069814377e-05
2458869.626000000 206.6640141915374 687.044489716141 1583.004691840466 -0.001841177546280455 0.0006631863543487192 -4.746251747948181e-05
